id,region
7142,NORTHEAST
7143,SOUTH
7144,NORTHEAST
7145,SOUTH
7146,SOUTH
7147,SOUTH
7148,NORTHEAST
7149,NORTHEAST
7150,NORTHEAST
7151,SOUTH
7152,NORTHEAST
7153,SOUTH
7154,SOUTH
7155,NORTHEAST
7156,NORTHEAST
7157,SOUTH
7158,NORTHEAST
7159,NORTHEAST
7160,NORTHEAST
7161,NORTHEAST
7162,NORTHEAST
7163,NORTHEAST
7164,SOUTH
7165,NORTHEAST
7166,NORTHEAST
7167,NORTHEAST
7168,NORTHEAST
7169,NORTHEAST
7170,NORTHEAST
7171,NORTHEAST
7172,NORTHEAST
7173,SOUTH
7174,NORTHEAST
7175,SOUTH
7176,NORTHEAST
7177,NORTHEAST
7178,NORTHEAST
7179,NORTHEAST
7180,SOUTH
7181,NORTHEAST
7182,NORTHEAST
7183,NORTHEAST
7184,NORTHEAST
7185,NORTHEAST
7186,WEST
7187,NORTHEAST
7188,NORTHEAST
7189,NORTHEAST
7190,NORTHEAST
7191,NORTHEAST
7192,NORTHEAST
7193,NORTHEAST
7194,NORTHEAST
7195,NORTHEAST
7196,NORTHEAST
7197,NORTHEAST
7198,NORTHEAST
7199,NORTHEAST
7200,NORTHEAST
7201,NORTHEAST
7202,NORTHEAST
7203,NORTHEAST
7204,NORTHEAST
7205,NORTHEAST
7206,NORTHEAST
7207,NORTHEAST
7208,NORTHEAST
7209,NORTHEAST
7210,NORTHEAST
7211,SOUTH
7212,NORTHEAST
7213,SOUTH
7214,NORTHEAST
7215,NORTHEAST
7216,NORTHEAST
7217,NORTHEAST
7218,NORTHEAST
7219,NORTHEAST
7220,NORTHEAST
7221,NORTHEAST
7222,NORTHEAST
7223,NORTHEAST
7224,NORTHEAST
7225,SOUTH
7226,SOUTH
7227,NORTHEAST
7228,NORTHEAST
7229,NORTHEAST
7230,NORTHEAST
7231,NORTHEAST
7232,SOUTH
7233,NORTHEAST
7234,SOUTH
7235,NORTHEAST
7236,SOUTH
7237,SOUTH
7238,NORTHEAST
7239,NORTHEAST
7240,NORTHEAST
7241,SOUTH
7242,SOUTH
7243,SOUTH
7244,SOUTH
7245,SOUTH
7246,SOUTH
7247,SOUTH
7248,SOUTH
7249,SOUTH
7250,SOUTH
7251,SOUTH
7252,SOUTH
7253,SOUTH
7254,SOUTH
7255,SOUTH
7256,SOUTH
7257,SOUTH
7258,NORTHEAST
7259,NORTHEAST
7260,NORTHEAST
7261,SOUTH
7262,NORTHEAST
7263,NORTHEAST
7264,NORTHEAST
7265,NORTHEAST
7266,NORTHEAST
7267,NORTHEAST
7268,NORTHEAST
7269,NORTHEAST
7270,NORTHEAST
7271,NORTHEAST
7272,NORTHEAST
7273,NORTHEAST
7274,NORTHEAST
7275,NORTHEAST
7276,NORTHEAST
7277,SOUTH
7278,NORTHEAST
7279,NORTHEAST
7280,SOUTH
7281,NORTHEAST
7282,NORTHEAST
7283,NORTHEAST
7284,SOUTH
7285,NORTHEAST
7286,NORTHEAST
7287,NORTHEAST
7288,NORTHEAST
7289,NORTHEAST
7290,NORTHEAST
7291,NORTHEAST
7292,NORTHEAST
7293,NORTHEAST
7294,NORTHEAST
7295,NORTHEAST
7296,NORTHEAST
7297,NORTHEAST
7298,NORTHEAST
7299,NORTHEAST
7300,NORTHEAST
7301,NORTHEAST
7302,NORTHEAST
7303,NORTHEAST
7304,NORTHEAST
7305,NORTHEAST
7306,NORTHEAST
7307,SOUTH
7308,NORTHEAST
7309,NORTHEAST
7310,NORTHEAST
7311,NORTHEAST
7312,NORTHEAST
7313,NORTHEAST
7314,NORTHEAST
7315,NORTHEAST
7316,NORTHEAST
7317,NORTHEAST
7318,NORTHEAST
7319,NORTHEAST
7320,NORTHEAST
7321,NORTHEAST
7322,NORTHEAST
7323,NORTHEAST
7324,NORTHEAST
7325,NORTHEAST
7326,NORTHEAST
7327,SOUTH
7328,NORTHEAST
7329,NORTHEAST
7330,NORTHEAST
7331,NORTHEAST
7332,NORTHEAST
7333,NORTHEAST
7334,NORTHEAST
7335,NORTHEAST
7336,SOUTH
7337,NORTHEAST
7338,SOUTH
7339,NORTHEAST
7340,SOUTH
7341,NORTHEAST
7342,SOUTH
7343,NORTHEAST
7344,SOUTH
7345,SOUTH
7346,SOUTH
7347,NORTHEAST
7348,SOUTH
7349,SOUTH
7350,SOUTH
7351,NORTHEAST
7352,NORTHEAST
7353,SOUTH
7354,SOUTH
7355,NORTHEAST
7356,NORTHEAST
7357,SOUTH
7358,SOUTH
7359,NORTHEAST
7360,SOUTH
7361,SOUTH
7362,SOUTH
7363,SOUTH
7364,SOUTH
7365,SOUTH
7366,SOUTH
7367,NORTHEAST
7368,NORTHEAST
7369,SOUTH
7370,NORTHEAST
7371,SOUTH
7372,SOUTH
7373,SOUTH
7374,SOUTH
7375,SOUTH
7376,NORTHEAST
7377,SOUTH
7378,NORTHEAST
7379,NORTHEAST
7380,SOUTH
7381,SOUTH
7382,SOUTH
7383,SOUTH
7384,SOUTH
7385,SOUTH
7386,NORTHEAST
7387,NORTHEAST
7388,NORTHEAST
7389,NORTHEAST
7390,NORTHEAST
7391,NORTHEAST
7392,NORTHEAST
7393,NORTHEAST
7394,NORTHEAST
7395,NORTHEAST
7396,NORTHEAST
7397,SOUTH
7398,NORTHEAST
7399,NORTHEAST
7400,NORTHEAST
7401,NORTHEAST
7402,SOUTH
7403,NORTHEAST
7404,NORTHEAST
7405,NORTHEAST
7406,NORTHEAST
7407,SOUTH
7408,NORTHEAST
7409,NORTHEAST
7410,SOUTH
7411,NORTHEAST
7412,NORTHEAST
7413,NORTHEAST
7414,SOUTH
7415,NORTHEAST
7416,SOUTH
7417,NORTHEAST
7418,SOUTH
7419,NORTHEAST
7420,SOUTH
7421,SOUTH
7422,SOUTH
7423,NORTHEAST
7424,NORTHEAST
7425,SOUTH
7426,SOUTH
7427,NORTHEAST
7428,NORTHEAST
7429,NORTHEAST
7430,SOUTH
7431,SOUTH
7432,NORTHEAST
7433,SOUTH
7434,NORTHEAST
7435,NORTHEAST
7436,NORTHEAST
7437,SOUTH
7438,NORTHEAST
7439,NORTHEAST
7440,SOUTH
7441,SOUTH
7442,NORTHEAST
7443,SOUTH
7444,NORTHEAST
7445,NORTHEAST
7446,SOUTH
7447,SOUTH
7448,NORTHEAST
7449,NORTHEAST
7450,NORTHEAST
7451,NORTHEAST
7452,SOUTH
7453,SOUTH
7454,NORTHEAST
7455,SOUTH
7456,NORTHEAST
7457,NORTHEAST
7458,NORTHEAST
7459,NORTHEAST
7460,SOUTH
7461,SOUTH
7462,SOUTH
7463,SOUTH
7464,SOUTH
7465,SOUTH
7466,SOUTH
7467,SOUTH
7468,SOUTH
7469,SOUTH
7470,SOUTH
7471,NORTHEAST
7472,SOUTH
7473,SOUTH
7474,SOUTH
7475,NORTHEAST
7476,SOUTH
7477,SOUTH
7478,SOUTH
7479,SOUTH
7480,NORTHEAST
7481,SOUTH
7482,SOUTH
7483,NORTHEAST
7484,SOUTH
7485,SOUTH
7486,SOUTH
7487,NORTHEAST
7488,NORTHEAST
7489,SOUTH
7490,SOUTH
7491,SOUTH
7492,NORTHEAST
7493,NORTHEAST
7494,SOUTH
7495,NORTHEAST
7496,NORTHEAST
7497,NORTHEAST
7498,NORTHEAST
7499,NORTHEAST
7500,NORTHEAST
7501,NORTHEAST
7502,NORTHEAST
7503,SOUTH
7504,NORTHEAST
7505,NORTHEAST
7506,NORTHEAST
7507,NORTHEAST
7508,SOUTH
7509,NORTHEAST
7510,SOUTH
7511,SOUTH
7512,NORTHEAST
7513,NORTHEAST
7514,NORTHEAST
7515,NORTHEAST
7516,NORTHEAST
7517,NORTHEAST
7518,NORTHEAST
7519,NORTHEAST
7520,NORTHEAST
7521,NORTHEAST
7522,NORTHEAST
7523,NORTHEAST
7524,NORTHEAST
7525,NORTHEAST
7526,SOUTH
7527,NORTHEAST
7528,NORTHEAST
7529,NORTHEAST
7530,NORTHEAST
7531,NORTHEAST
7532,NORTHEAST
7533,NORTHEAST
7534,NORTHEAST
7535,NORTHEAST
7536,NORTHEAST
7537,NORTHEAST
7538,NORTHEAST
7539,NORTHEAST
7540,NORTHEAST
7541,NORTHEAST
7542,NORTHEAST
7543,NORTHEAST
7544,NORTHEAST
7545,NORTHEAST
7546,NORTHEAST
7547,NORTHEAST
7548,NORTHEAST
7549,SOUTH
7550,NORTHEAST
7551,NORTHEAST
7552,NORTHEAST
7553,SOUTH
7554,NORTHEAST
7555,NORTHEAST
7556,NORTHEAST
7557,SOUTH
7558,NORTHEAST
7559,NORTHEAST
7560,NORTHEAST
7561,NORTHEAST
7562,NORTHEAST
7563,NORTHEAST
7564,NORTHEAST
7565,NORTHEAST
7566,NORTHEAST
7567,NORTHEAST
7568,NORTHEAST
7569,SOUTH
7570,NORTHEAST
7571,SOUTH
7572,SOUTH
7573,SOUTH
7574,SOUTH
7575,SOUTH
7576,NORTHEAST
7577,NORTHEAST
7578,SOUTH
7579,NORTHEAST
7580,SOUTH
7581,SOUTH
7582,SOUTH
7583,NORTHEAST
7584,NORTHEAST
7585,SOUTH
7586,SOUTH
7587,SOUTH
7588,SOUTH
7589,SOUTH
7590,NORTHEAST
7591,NORTHEAST
7592,NORTHEAST
7593,SOUTH
7594,NORTHEAST
7595,SOUTH
7596,NORTHEAST
7597,SOUTH
7598,SOUTH
7599,NORTHEAST
7600,SOUTH
7601,SOUTH
7602,SOUTH
7603,SOUTH
7604,SOUTH
7605,SOUTH
7606,SOUTH
7607,SOUTH
7608,NORTHEAST
7609,NORTHEAST
7610,SOUTH
7611,NORTHEAST
7612,SOUTH
7613,SOUTH
7614,SOUTH
7615,SOUTH
7616,NORTHEAST
7617,NORTHEAST
7618,SOUTH
7619,NORTHEAST
7620,SOUTH
7621,SOUTH
7622,SOUTH
7623,SOUTH
7624,SOUTH
7625,SOUTH
7626,SOUTH
7627,SOUTH
7628,SOUTH
7629,SOUTH
7630,NORTHEAST
7631,SOUTH
7632,NORTHEAST
7633,SOUTH
7634,SOUTH
7635,SOUTH
7636,NORTHEAST
7637,SOUTH
7638,SOUTH
7639,SOUTH
7640,NORTHEAST
7641,NORTHEAST
7642,NORTHEAST
7643,NORTHEAST
7644,NORTHEAST
7645,NORTHEAST
7646,NORTHEAST
7647,SOUTH
7648,SOUTH
7649,SOUTH
7650,SOUTH
7651,SOUTH
7652,SOUTH
7653,SOUTH
7654,NORTHEAST
7655,NORTHEAST
7656,NORTHEAST
7657,SOUTH
7658,NORTHEAST
7659,NORTHEAST
7660,WEST
7661,NORTHEAST
7662,NORTHEAST
7663,SOUTH
7664,NORTHEAST
7665,SOUTH
7666,NORTHEAST
7667,NORTHEAST
7668,SOUTH
7669,NORTHEAST
7670,NORTHEAST
7671,SOUTH
7672,NORTHEAST
7673,SOUTH
7674,SOUTH
7675,SOUTH
7676,NORTHEAST
7677,SOUTH
7678,SOUTH
7679,SOUTH
7680,NORTHEAST
7681,SOUTH
7682,SOUTH
7683,NORTHEAST
7684,NORTHEAST
7685,SOUTH
7686,NORTHEAST
7687,NORTHEAST
7688,SOUTH
7689,NORTHEAST
7690,SOUTH
7691,NORTHEAST
7692,NORTHEAST
7693,NORTHEAST
7694,NORTHEAST
7695,SOUTH
7696,SOUTH
7697,NORTHEAST
7698,SOUTH
7699,SOUTH
7700,SOUTH
7701,NORTHEAST
7702,SOUTH
7703,NORTHEAST
7704,SOUTH
7705,SOUTH
7706,SOUTH
7707,NORTHEAST
7708,SOUTH
7709,SOUTH
7710,SOUTH
7711,SOUTH
7712,SOUTH
7713,SOUTH
7714,NORTHEAST
7715,SOUTH
7716,SOUTH
7717,NORTHEAST
7718,NORTHEAST
7719,SOUTH
7720,NORTHEAST
7721,SOUTH
7722,NORTHEAST
7723,SOUTH
7724,NORTHEAST
7725,SOUTH
7726,NORTHEAST
7727,SOUTH
7728,SOUTH
7729,NORTHEAST
7730,WEST
7731,SOUTH
7732,SOUTH
7733,SOUTH
7734,SOUTH
7735,NORTHEAST
7736,SOUTH
7737,SOUTH
7738,NORTHEAST
7739,NORTHEAST
7740,SOUTH
7741,SOUTH
7742,NORTHEAST
7743,SOUTH
7744,SOUTH
7745,NORTHEAST
7746,NORTHEAST
7747,SOUTH
7748,SOUTH
7749,SOUTH
7750,NORTHEAST
7751,NORTHEAST
7752,NORTHEAST
7753,NORTHEAST
7754,SOUTH
7755,SOUTH
7756,SOUTH
7757,NORTHEAST
7758,NORTHEAST
7759,NORTHEAST
7760,NORTHEAST
7761,SOUTH
7762,NORTHEAST
7763,NORTHEAST
7764,SOUTH
7765,NORTHEAST
7766,NORTHEAST
7767,NORTHEAST
7768,SOUTH
7769,NORTHEAST
7770,NORTHEAST
7771,NORTHEAST
7772,SOUTH
7773,NORTHEAST
7774,NORTHEAST
7775,SOUTH
7776,SOUTH
7777,NORTHEAST
7778,NORTHEAST
7779,NORTHEAST
7780,SOUTH
7781,SOUTH
7782,NORTHEAST
7783,SOUTH
7784,NORTHEAST
7785,NORTHEAST
7786,SOUTH
7787,NORTHEAST
7788,NORTHEAST
7789,SOUTH
7790,NORTHEAST
7791,NORTHEAST
7792,NORTHEAST
7793,SOUTH
7794,SOUTH
7795,NORTHEAST
7796,NORTHEAST
7797,NORTHEAST
7798,NORTHEAST
7799,NORTHEAST
7800,SOUTH
7801,NORTHEAST
7802,SOUTH
7803,NORTHEAST
7804,SOUTH
7805,SOUTH
7806,NORTHEAST
7807,SOUTH
7808,SOUTH
7809,SOUTH
7810,NORTHEAST
7811,SOUTH
7812,SOUTH
7813,SOUTH
7814,SOUTH
7815,SOUTH
7816,SOUTH
7817,SOUTH
7818,SOUTH
7819,SOUTH
7820,SOUTH
7821,SOUTH
7822,SOUTH
7823,SOUTH
7824,SOUTH
7825,SOUTH
7826,SOUTH
7827,SOUTH
7828,SOUTH
7829,SOUTH
7830,NORTHEAST
7831,SOUTH
7832,SOUTH
7833,SOUTH
7834,NORTHEAST
7835,NORTHEAST
7836,NORTHEAST
7837,NORTHEAST
7838,NORTHEAST
7839,NORTHEAST
7840,NORTHEAST
7841,NORTHEAST
7842,NORTHEAST
7843,NORTHEAST
7844,NORTHEAST
7845,NORTHEAST
7846,NORTHEAST
7847,NORTHEAST
7848,NORTHEAST
7849,NORTHEAST
7850,NORTHEAST
7851,NORTHEAST
7852,NORTHEAST
7853,NORTHEAST
7854,NORTHEAST
7855,NORTHEAST
7856,NORTHEAST
7857,NORTHEAST
7858,NORTHEAST
7859,NORTHEAST
7860,NORTHEAST
7861,NORTHEAST
7862,NORTHEAST
7863,NORTHEAST
7864,NORTHEAST
7865,NORTHEAST
7866,NORTHEAST
7867,NORTHEAST
7868,NORTHEAST
7869,NORTHEAST
7870,NORTHEAST
7871,NORTHEAST
7872,NORTHEAST
7873,NORTHEAST
7874,NORTHEAST
7875,NORTHEAST
7876,NORTHEAST
7877,NORTHEAST
7878,NORTHEAST
7879,NORTHEAST
7880,NORTHEAST
7881,NORTHEAST
7882,NORTHEAST
7883,NORTHEAST
7884,NORTHEAST
7885,NORTHEAST
7886,NORTHEAST
7887,NORTHEAST
7888,NORTHEAST
7889,NORTHEAST
7890,NORTHEAST
7891,NORTHEAST
7892,NORTHEAST
7893,NORTHEAST
7894,NORTHEAST
7895,SOUTH
7896,NORTHEAST
7897,NORTHEAST
7898,NORTHEAST
7899,NORTHEAST
7900,NORTHEAST
7901,NORTHEAST
7902,NORTHEAST
7903,NORTHEAST
7904,NORTHEAST
7905,NORTHEAST
7906,NORTHEAST
7907,NORTHEAST
7908,NORTHEAST
7909,NORTHEAST
7910,NORTHEAST
7911,NORTHEAST
7912,NORTHEAST
7913,NORTHEAST
7914,NORTHEAST
7915,NORTHEAST
7916,NORTHEAST
7917,NORTHEAST
7918,NORTHEAST
7919,NORTHEAST
7920,NORTHEAST
7921,NORTHEAST
7922,NORTHEAST
7923,NORTHEAST
7924,NORTHEAST
7925,NORTHEAST
7926,SOUTH
7927,NORTHEAST
7928,NORTHEAST
7929,NORTHEAST
7930,NORTHEAST
7931,NORTHEAST
7932,NORTHEAST
7933,NORTHEAST
7934,NORTHEAST
7935,SOUTH
7936,SOUTH
7937,SOUTH
7938,SOUTH
7939,NORTHEAST
7940,SOUTH
7941,SOUTH
7942,NORTHEAST
7943,SOUTH
7944,SOUTH
7945,SOUTH
7946,SOUTH
7947,NORTHEAST
7948,SOUTH
7949,SOUTH
7950,SOUTH
7951,SOUTH
7952,NORTHEAST
7953,SOUTH
7954,SOUTH
7955,SOUTH
7956,NORTHEAST
7957,SOUTH
7958,SOUTH
7959,SOUTH
7960,SOUTH
7961,SOUTH
7962,NORTHEAST
7963,SOUTH
7964,NORTHEAST
7965,NORTHEAST
7966,SOUTH
7967,SOUTH
7968,SOUTH
7969,WEST
7970,SOUTH
7971,NORTHEAST
7972,SOUTH
7973,SOUTH
7974,SOUTH
7975,SOUTH
7976,SOUTH
7977,SOUTH
7978,SOUTH
7979,SOUTH
7980,NORTHEAST
7981,SOUTH
7982,SOUTH
7983,SOUTH
7984,NORTHEAST
7985,NORTHEAST
7986,NORTHEAST
7987,NORTHEAST
7988,NORTHEAST
7989,NORTHEAST
7990,NORTHEAST
7991,NORTHEAST
7992,NORTHEAST
7993,NORTHEAST
7994,NORTHEAST
7995,NORTHEAST
7996,NORTHEAST
7997,NORTHEAST
7998,NORTHEAST
7999,NORTHEAST
8000,NORTHEAST
8001,NORTHEAST
8002,NORTHEAST
8003,NORTHEAST
8004,NORTHEAST
8005,NORTHEAST
8006,NORTHEAST
8007,NORTHEAST
8008,NORTHEAST
8009,NORTHEAST
8010,NORTHEAST
8011,NORTHEAST
8012,NORTHEAST
8013,NORTHEAST
8014,NORTHEAST
8015,NORTHEAST
8016,NORTHEAST
8017,SOUTH
8018,NORTHEAST
8019,NORTHEAST
8020,NORTHEAST
8021,NORTHEAST
8022,NORTHEAST
8023,NORTHEAST
8024,NORTHEAST
8025,SOUTH
8026,SOUTH
8027,SOUTH
8028,SOUTH
8029,SOUTH
8030,SOUTH
8031,NORTHEAST
8032,SOUTH
8033,NORTHEAST
8034,SOUTH
8035,NORTHEAST
8036,SOUTH
8037,SOUTH
8038,NORTHEAST
8039,SOUTH
8040,NORTHEAST
8041,NORTHEAST
8042,SOUTH
8043,SOUTH
8044,NORTHEAST
8045,NORTHEAST
8046,NORTHEAST
8047,NORTHEAST
8048,SOUTH
8049,NORTHEAST
8050,SOUTH
8051,NORTHEAST
8052,SOUTH
8053,SOUTH
8054,NORTHEAST
8055,SOUTH
8056,SOUTH
8057,SOUTH
8058,NORTHEAST
8059,NORTHEAST
8060,SOUTH
8061,SOUTH
8062,SOUTH
8063,SOUTH
8064,SOUTH
8065,SOUTH
8066,SOUTH
8067,NORTHEAST
8068,SOUTH
8069,NORTHEAST
8070,SOUTH
8071,SOUTH
8072,SOUTH
8073,SOUTH
8074,SOUTH
8075,NORTHEAST
8076,SOUTH
8077,SOUTH
8078,SOUTH
8079,NORTHEAST
8080,SOUTH
8081,SOUTH
8082,SOUTH
8083,NORTHEAST
8084,SOUTH
8085,NORTHEAST
8086,NORTHEAST
8087,SOUTH
8088,NORTHEAST
8089,SOUTH
8090,SOUTH
8091,NORTHEAST
8092,NORTHEAST
8093,NORTHEAST
8094,SOUTH
8095,NORTHEAST
8096,NORTHEAST
8097,SOUTH
8098,SOUTH
8099,SOUTH
8100,NORTHEAST
8101,SOUTH
8102,SOUTH
8103,NORTHEAST
8104,NORTHEAST
8105,NORTHEAST
8106,NORTHEAST
8107,NORTHEAST
8108,NORTHEAST
8109,NORTHEAST
8110,NORTHEAST
8111,NORTHEAST
8112,NORTHEAST
8113,NORTHEAST
8114,NORTHEAST
8115,NORTHEAST
8116,SOUTH
8117,SOUTH
8118,SOUTH
8119,SOUTH
8120,NORTHEAST
8121,NORTHEAST
8122,NORTHEAST
8123,NORTHEAST
8124,NORTHEAST
8125,NORTHEAST
8126,SOUTH
8127,NORTHEAST
8128,NORTHEAST
8129,NORTHEAST
8130,NORTHEAST
8131,NORTHEAST
8132,NORTHEAST
8133,NORTHEAST
8134,NORTHEAST
8135,SOUTH
8136,SOUTH
8137,SOUTH
8138,SOUTH
8139,SOUTH
8140,SOUTH
8141,NORTHEAST
8142,NORTHEAST
8143,NORTHEAST
8144,SOUTH
8145,NORTHEAST
8146,NORTHEAST
8147,SOUTH
8148,NORTHEAST
8149,SOUTH
8150,SOUTH
8151,NORTHEAST
8152,SOUTH
8153,NORTHEAST
8154,NORTHEAST
8155,NORTHEAST
8156,NORTHEAST
8157,SOUTH
8158,NORTHEAST
8159,NORTHEAST
8160,SOUTH
8161,SOUTH
8162,NORTHEAST
8163,NORTHEAST
8164,NORTHEAST
8165,NORTHEAST
8166,NORTHEAST
8167,SOUTH
8168,NORTHEAST
8169,NORTHEAST
8170,NORTHEAST
8171,SOUTH
8172,NORTHEAST
8173,NORTHEAST
8174,NORTHEAST
8175,NORTHEAST
8176,SOUTH
8177,SOUTH
8178,SOUTH
8179,NORTHEAST
8180,NORTHEAST
8181,SOUTH
8182,NORTHEAST
8183,SOUTH
8184,NORTHEAST
8185,NORTHEAST
8186,NORTHEAST
8187,NORTHEAST
8188,SOUTH
8189,NORTHEAST
8190,NORTHEAST
8191,NORTHEAST
8192,SOUTH
8193,NORTHEAST
8194,NORTHEAST
8195,NORTHEAST
8196,SOUTH
8197,NORTHEAST
8198,NORTHEAST
8199,NORTHEAST
8200,NORTHEAST
8201,NORTHEAST
8202,NORTHEAST
8203,NORTHEAST
8204,NORTHEAST
8205,NORTHEAST
8206,SOUTH
8207,SOUTH
8208,SOUTH
8209,NORTHEAST
8210,NORTHEAST
8211,NORTHEAST
8212,SOUTH
8213,WEST
8214,NORTHEAST
8215,SOUTH
8216,SOUTH
8217,SOUTH
8218,SOUTH
8219,SOUTH
8220,NORTHEAST
8221,SOUTH
8222,SOUTH
8223,SOUTH
8224,SOUTH
8225,SOUTH
8226,NORTHEAST
8227,SOUTH
8228,SOUTH
8229,SOUTH
8230,NORTHEAST
8231,SOUTH
8232,NORTHEAST
8233,NORTHEAST
8234,NORTHEAST
8235,NORTHEAST
8236,NORTHEAST
8237,SOUTH
8238,NORTHEAST
8239,SOUTH
8240,SOUTH
8241,NORTHEAST
8242,SOUTH
8243,SOUTH
8244,NORTHEAST
8245,SOUTH
8246,NORTHEAST
8247,SOUTH
8248,NORTHEAST
8249,SOUTH
8250,NORTHEAST
8251,SOUTH
8252,NORTHEAST
8253,NORTHEAST
8254,NORTHEAST
8255,NORTHEAST
8256,NORTHEAST
8257,SOUTH
8258,SOUTH
8259,NORTHEAST
8260,NORTHEAST
8261,SOUTH
8262,NORTHEAST
8263,SOUTH
8264,NORTHEAST
8265,NORTHEAST
8266,NORTHEAST
8267,NORTHEAST
8268,NORTHEAST
8269,NORTHEAST
8270,NORTHEAST
8271,NORTHEAST
8272,NORTHEAST
8273,NORTHEAST
8274,SOUTH
8275,NORTHEAST
8276,NORTHEAST
8277,WEST
8278,NORTHEAST
8279,NORTHEAST
8280,NORTHEAST
8281,NORTHEAST
8282,SOUTH
8283,SOUTH
8284,SOUTH
8285,SOUTH
8286,NORTHEAST
8287,SOUTH
8288,SOUTH
8289,SOUTH
8290,NORTHEAST
8291,NORTHEAST
8292,SOUTH
8293,SOUTH
8294,SOUTH
8295,NORTHEAST
8296,SOUTH
8297,NORTHEAST
8298,NORTHEAST
8299,SOUTH
8300,NORTHEAST
8301,NORTHEAST
8302,SOUTH
8303,NORTHEAST
8304,NORTHEAST
8305,NORTHEAST
8306,SOUTH
8307,SOUTH
8308,NORTHEAST
8309,SOUTH
8310,NORTHEAST
8311,NORTHEAST
8312,NORTHEAST
8313,NORTHEAST
8314,NORTHEAST
8315,SOUTH
8316,NORTHEAST
8317,NORTHEAST
8318,NORTHEAST
8319,SOUTH
8320,SOUTH
8321,NORTHEAST
8322,SOUTH
8323,NORTHEAST
8324,NORTHEAST
8325,SOUTH
8326,NORTHEAST
8327,NORTHEAST
8328,NORTHEAST
8329,NORTHEAST
8330,NORTHEAST
8331,NORTHEAST
8332,NORTHEAST
8333,NORTHEAST
8334,NORTHEAST
8335,NORTHEAST
8336,NORTHEAST
8337,NORTHEAST
8338,NORTHEAST
8339,NORTHEAST
8340,NORTHEAST
8341,SOUTH
8342,NORTHEAST
8343,NORTHEAST
8344,SOUTH
8345,NORTHEAST
8346,NORTHEAST
8347,NORTHEAST
8348,NORTHEAST
8349,SOUTH
8350,NORTHEAST
8351,NORTHEAST
8352,NORTHEAST
8353,NORTHEAST
8354,NORTHEAST
8355,SOUTH
8356,NORTHEAST
8357,NORTHEAST
8358,NORTHEAST
8359,NORTHEAST
8360,SOUTH
8361,NORTHEAST
8362,NORTHEAST
8363,NORTHEAST
8364,NORTHEAST
8365,NORTHEAST
8366,SOUTH
8367,NORTHEAST
8368,NORTHEAST
8369,NORTHEAST
8370,NORTHEAST
8371,NORTHEAST
8372,NORTHEAST
8373,NORTHEAST
8374,SOUTH
8375,SOUTH
8376,NORTHEAST
8377,SOUTH
8378,NORTHEAST
8379,SOUTH
8380,NORTHEAST
8381,SOUTH
8382,SOUTH
8383,NORTHEAST
8384,SOUTH
8385,SOUTH
8386,NORTHEAST
8387,SOUTH
8388,NORTHEAST
8389,SOUTH
8390,NORTHEAST
8391,SOUTH
8392,SOUTH
8393,SOUTH
8394,SOUTH
8395,SOUTH
8396,SOUTH
8397,SOUTH
8398,SOUTH
8399,SOUTH
8400,SOUTH
8401,SOUTH
8402,SOUTH
8403,SOUTH
8404,NORTHEAST
8405,NORTHEAST
8406,SOUTH
8407,SOUTH
8408,NORTHEAST
8409,NORTHEAST
8410,SOUTH
8411,NORTHEAST
8412,SOUTH
8413,NORTHEAST
8414,NORTHEAST
8415,WEST
8416,SOUTH
8417,SOUTH
8418,SOUTH
8419,NORTHEAST
8420,SOUTH
8421,SOUTH
8422,SOUTH
8423,SOUTH
8424,SOUTH
8425,NORTHEAST
8426,SOUTH
8427,NORTHEAST
8428,NORTHEAST
8429,NORTHEAST
8430,SOUTH
8431,SOUTH
8432,SOUTH
8433,SOUTH
8434,NORTHEAST
8435,SOUTH
8436,SOUTH
8437,SOUTH
8438,SOUTH
8439,SOUTH
8440,SOUTH
8441,SOUTH
8442,SOUTH
8443,SOUTH
8444,WEST
8445,SOUTH
8446,SOUTH
8447,SOUTH
8448,SOUTH
8449,NORTHEAST
8450,NORTHEAST
8451,SOUTH
8452,SOUTH
8453,SOUTH
8454,SOUTH
8455,NORTHEAST
8456,SOUTH
8457,NORTHEAST
8458,SOUTH
8459,NORTHEAST
8460,NORTHEAST
8461,NORTHEAST
8462,NORTHEAST
8463,NORTHEAST
8464,SOUTH
8465,SOUTH
8466,SOUTH
8467,SOUTH
8468,NORTHEAST
8469,WEST
8470,SOUTH
8471,SOUTH
8472,SOUTH
8473,SOUTH
8474,SOUTH
8475,SOUTH
8476,SOUTH
8477,SOUTH
8478,NORTHEAST
8479,SOUTH
8480,NORTHEAST
8481,SOUTH
8482,SOUTH
8483,SOUTH
8484,SOUTH
8485,SOUTH
8486,NORTHEAST
8487,NORTHEAST
8488,SOUTH
8489,NORTHEAST
8490,NORTHEAST
8491,SOUTH
8492,NORTHEAST
8493,NORTHEAST
8494,NORTHEAST
8495,NORTHEAST
8496,NORTHEAST
8497,NORTHEAST
8498,SOUTH
8499,SOUTH
8500,SOUTH
8501,NORTHEAST
8502,SOUTH
8503,SOUTH
8504,NORTHEAST
8505,NORTHEAST
8506,SOUTH
8507,SOUTH
8508,NORTHEAST
8509,NORTHEAST
8510,NORTHEAST
8511,SOUTH
8512,SOUTH
8513,SOUTH
8514,NORTHEAST
8515,NORTHEAST
8516,NORTHEAST
8517,NORTHEAST
